time,seconds_elapsed,z,y,x
1759093953487323000,0.469322998046875,0.19572599232196808,9.81263542175293,-0.050876785069704056
1759093953497305900,0.479305908203125,0.1909375786781311,9.817423820495605,-0.060453593730926514
1759093953507288800,0.489288818359375,0.16220717132091522,9.817423820495605,-0.055665191262960434
1759093953517271800,0.499271728515625,0.20051439106464386,9.81263542175293,-0.055665191262960434
1759093953527254800,0.5092548828125,0.166995570063591,9.817423820495605,-0.055665191262960434
1759093953537237800,0.51923779296875,0.17178396880626678,9.822212219238281,-0.050876785069704056
1759093953547220700,0.529220703125,0.1909375786781311,9.817423820495605,-0.07003039866685867
1759093953557203700,0.53920361328125,0.17178396880626678,9.817423820495605,-0.07003039866685867
1759093953567186700,0.549186767578125,0.18136078119277954,9.831789016723633,-0.055665191262960434
1759093953577169700,0.559169677734375,0.17178396880626678,9.81263542175293,-0.06524199992418289
1759093953587152600,0.569152587890625,0.1909375786781311,9.817423820495605,-0.07003039866685867
1759093953597135600,0.579135498046875,0.18614917993545532,9.822212219238281,-0.07003039866685867
1759093953607118600,0.58911865234375,0.166995570063591,9.827000617980957,-0.06524199992418289
1759093953617101600,0.5991015625,0.2148796021938324,9.827000617980957,-0.060453593730926514
1759093953627084500,0.60908447265625,0.17657238245010376,9.81263542175293,-0.06524199992418289
1759093953637067500,0.619067626953125,0.15263035893440247,9.822212219238281,-0.060453593730926514
1759093953647050500,0.629050537109375,-1.711255669593811,9.922768592834473,-0.26156654953956604
1759093953657033500,0.639033447265625,1.8291701078414917,10.449493408203125,-0.2041056901216507
1759093953667016400,0.649016357421875,1.3024457693099976,8.557475090026855,0.19812019169330597
1759093953676999400,0.65899951171875,-0.015562310814857483,10.44470500946045,0.3082534670829773
1759093953686982400,0.668982421875,-0.48961424827575684,9.57321548461914,-0.041299980133771896
1759093953696965400,0.67896533203125,0.6937199234962463,9.999382972717285,-0.43933600187301636
1759093953706948400,0.6889482421875,-0.0347159244120121,9.712079048156738,-0.055665191262960434
1759093953716931300,0.698931396484375,0.11911153793334961,9.980229377746582,0.33698388934135437
1759093953726914000,0.7089140625,0.2388216257095337,9.50617790222168,0.05925649031996727
1759093953736897000,0.71889697265625,0.3345896899700165,10.071209907531738,-0.3381809890270233
1759093953756863000,0.738863037109375,0.2867056429386139,9.827000617980957,0.011372458189725876
1759093953766846000,0.748845947265625,0.13347674906253815,9.798270225524902,0.23163901269435883
1759093953776829000,0.758828857421875,0.20051439106464386,9.745597839355469,-0.050876785069704056
1759093953786812000,0.76881201171875,0.2867056429386139,9.894038200378418,-0.2759317457675934
1759093953796795000,0.778794921875,0.15741875767707825,9.850942611694336,-0.10833762586116791
1759093953806777900,0.78877783203125,0.2579752206802368,9.750386238098145,0.13108254969120026
1759093953816760800,0.7987607421875,0.15741875767707825,9.860519409179688,0.0736217051744461
1759093953826743800,0.808743896484375,0.2867056429386139,9.769539833068848,-0.21368250250816345
1759093953836726800,0.818726806640625,0.09457096457481384,9.898826599121094,-0.18974047899246216
1759093953846709800,0.828709716796875,0.2819172441959381,9.827000617980957,0.03531447425484657
1759093953856692700,0.838692626953125,0.20051439106464386,9.72165584564209,0.13587094843387604
1759093953866675700,0.84867578125,0.04189852997660637,9.894038200378418,-0.10833762586116791
1759093953876658700,0.85865869140625,0.262763649225235,9.855731010437012,-0.35733461380004883
1759093953886641700,0.8686416015625,0.23403321206569672,9.807847023010254,-0.11312603205442429
1759093953896624600,0.878624755859375,0.09935937076807022,9.841365814208984,0.17417816817760468
1759093953906607600,0.888607666015625,0.27234044671058655,9.731232643127441,0.05446808785200119
1759093953916590600,0.898590576171875,0.1909375786781311,9.884461402893066,-0.19452889263629913
1759093953926573600,0.908573486328125,0.07062894850969315,9.831789016723633,-0.228047713637352
1759093953936556500,0.918556640625,0.3010708689689636,9.822212219238281,-0.03172317147254944
1759093953946539500,0.92853955078125,0.166995570063591,9.7791166305542,0.14065934717655182
1759093953956522500,0.9385224609375,0.15741875767707825,9.836577415466309,-0.01735796220600605
1759093953966505500,0.94850537109375,0.23403321206569672,9.81263542175293,-0.21847090125083923
1759093953976488400,0.958488525390625,0.17657238245010376,9.865307807922363,-0.15143325924873352
1759093953986471400,0.968471435546875,0.15741875767707825,9.7791166305542,0.05925649031996727
1759093953996454400,0.978454345703125,0.2867056429386139,9.831789016723633,0.06883329898118973
1759093954006437400,0.988437255859375,0.11911153793334961,9.798270225524902,-0.10354922711849213
1759093954016420400,0.99842041015625,0.20051439106464386,9.865307807922363,-0.19931729137897491
1759093954026403300,1.0084033203125,0.21966800093650818,9.793481826782227,-0.08439560979604721
1759093954036386300,1.01838623046875,0.15263035893440247,9.817423820495605,0.06883329898118973
1759093954046369300,1.028369384765625,0.21009120345115662,9.793481826782227,0.0065840547904372215
1759093954056352300,1.038352294921875,0.22924481332302094,9.836577415466309,-0.16101007163524628
1759093954066335200,1.048335205078125,0.11372458189725876,9.822212219238281,-0.14664486050605774
1759093954076318200,1.058318115234375,0.23403321206569672,9.822212219238281,-0.02214636653661728
1759093954086301000,1.068301025390625,0.2148796021938324,9.78869342803955,0.04967968538403511
1759093954096284000,1.078283935546875,0.15263035893440247,9.836577415466309,-0.050876785069704056
1759093954106267000,1.088266845703125,0.20530278980731964,9.81263542175293,-0.14185644686222076
1759093954116249900,1.098249755859375,0.20051439106464386,9.81263542175293,-0.060453593730926514
1759093954126232800,1.10823291015625,0.17657238245010376,9.817423820495605,0.0065840547904372215
1759093954136215800,1.1182158203125,0.24361002445220947,9.831789016723633,-0.12270283699035645
1759093954146198800,1.12819873046875,0.16220717132091522,9.84615421295166,-0.12749123573303223
1759093954156181800,1.138181640625,0.17178396880626678,9.807847023010254,0.0017956512747332454
1759093954166164700,1.148164794921875,0.2579752206802368,9.783905029296875,0.0065840547904372215
1759093954176147700,1.158147705078125,0.15741875767707825,9.841365814208984,-0.07003039866685867
1759093954186130700,1.168130615234375,0.18614917993545532,9.836577415466309,-0.13706804811954498
1759093954196113700,1.17811376953125,0.2579752206802368,9.807847023010254,-0.046088382601737976
1759093954206096600,1.1880966796875,0.14784196019172668,9.798270225524902,0.05446808785200119
1759093954216079600,1.19807958984375,0.22924481332302094,9.807847023010254,-0.03651157766580582
1759093954226062600,1.2080625,0.23403321206569672,9.822212219238281,-0.1322796493768692
1759093954236045600,1.218045654296875,0.13347674906253815,9.850942611694336,-0.11791443079710007
1759093954246028500,1.228028564453125,0.22924481332302094,9.803058624267578,-0.08918401598930359
1759093954256011500,1.238011474609375,0.20530278980731964,9.807847023010254,-0.050876785069704056
1759093954265994500,1.247994384765625,0.15263035893440247,9.822212219238281,-0.03172317147254944
1759093954275977500,1.2579775390625,0.2579752206802368,9.822212219238281,-0.060453593730926514
1759093954285960400,1.26796044921875,0.18136078119277954,9.831789016723633,-0.07960720360279083
1759093954295943400,1.277943359375,0.13826514780521393,9.817423820495605,-0.07481880486011505
1759093954305926400,1.287926513671875,0.262763649225235,9.803058624267578,-0.09397241473197937
1759093954315909400,1.297909423828125,0.1430535465478897,9.827000617980957,-0.041299980133771896
1759093954325892400,1.307892333984375,0.17178396880626678,9.827000617980957,-0.02693476900458336
1759093954335875300,1.317875244140625,0.24361002445220947,9.793481826782227,-0.046088382601737976
1759093954345858300,1.3278583984375,0.14784196019172668,9.827000617980957,-0.060453593730926514
1759093954355841300,1.33784130859375,0.18136078119277954,9.817423820495605,-0.060453593730926514
1759093954365824300,1.34782421875,0.24361002445220947,9.807847023010254,-0.050876785069704056
1759093954375807200,1.35780712890625,0.15741875767707825,9.822212219238281,-0.050876785069704056
1759093954385790200,1.367790283203125,0.18614917993545532,9.822212219238281,-0.07960720360279083
1759093954395773200,1.377773193359375,0.23403321206569672,9.798270225524902,-0.041299980133771896
1759093954405756200,1.387756103515625,0.17178396880626678,9.827000617980957,-0.012569558806717396
1759093954415739100,1.3977392578125,0.1909375786781311,9.817423820495605,-0.06524199992418289
1759093954425722000,1.40772216796875,0.22445641458034515,9.831789016723633,-0.11791443079710007
1759093954435704800,1.417704833984375,0.17657238245010376,9.831789016723633,-0.07960720360279083
1759093954445687800,1.427687744140625,0.1909375786781311,9.817423820495605,-0.050876785069704056
1759093954455670800,1.4376708984375,0.22445641458034515,9.807847023010254,-0.046088382601737976
1759093954465653800,1.44765380859375,0.18136078119277954,9.827000617980957,-0.07003039866685867
1759093954475636700,1.45763671875,0.17657238245010376,9.827000617980957,-0.09397241473197937
1759093954485619700,1.46761962890625,0.22924481332302094,9.81263542175293,-0.07481880486011505
1759093954495602700,1.477602783203125,0.20051439106464386,9.817423820495605,-0.041299980133771896
1759093954505585700,1.487585693359375,0.17178396880626678,9.822212219238281,-0.03172317147254944
1759093954515568600,1.497568603515625,0.23403321206569672,9.822212219238281,-0.07003039866685867
1759093954525551600,1.507551513671875,0.1909375786781311,9.817423820495605,-0.07960720360279083
1759093954535534600,1.51753466796875,0.16220717132091522,9.827000617980957,-0.060453593730926514
1759093954545517600,1.527517578125,0.21009120345115662,9.803058624267578,-0.060453593730926514
1759093954555500500,1.53750048828125,0.20530278980731964,9.822212219238281,-0.060453593730926514
1759093954565483500,1.5474833984375,0.15263035893440247,9.831789016723633,-0.060453593730926514
1759093954575466500,1.557466552734375,0.2148796021938324,9.817423820495605,-0.07003039866685867
1759093954585449500,1.567449462890625,0.21009120345115662,9.803058624267578,-0.07003039866685867
1759093954595432400,1.577432373046875,0.14784196019172668,9.836577415466309,-0.055665191262960434
1759093954605415400,1.58741552734375,0.21009120345115662,9.81263542175293,-0.041299980133771896
1759093954615398400,1.5973984375,0.22445641458034515,9.81263542175293,-0.02693476900458336
1759093954625381400,1.60738134765625,0.09935937076807022,9.822212219238281,-0.041299980133771896
1759093954635364400,1.6173642578125,-0.05386953800916672,9.922768592834473,-0.28550854325294495
1759093954645347300,1.627347412109375,0.5021837949752808,9.81263542175293,-0.2663549482822418
1759093954655330300,1.637330322265625,0.06584054976701736,9.78869342803955,0.06883329898118973
1759093954665313300,1.647313232421875,0.12868833541870117,9.827000617980957,0.13108254969120026
1759093954675296300,1.657296142578125,0.4207809567451477,9.740809440612793,-0.050876785069704056
1759093954685279200,1.667279296875,0.2867056429386139,9.836577415466309,-0.03651157766580582
1759093954695262200,1.67726220703125,0.4734533727169037,9.68813705444336,0.2651578485965729
1759093954705245200,1.6872451171875,0.1430535465478897,9.769539833068848,0.2651578485965729
1759093954715228200,1.697228271484375,0.013168109580874443,9.894038200378418,-0.18495208024978638
1759093954725211100,1.707211181640625,0.23403321206569672,9.884461402893066,-0.46327802538871765
1759093954735194000,1.717194091796875,0.12389993667602539,9.841365814208984,-0.26156654953956604
1759093954745177000,1.727177001953125,0.09457096457481384,9.84615421295166,-0.046088382601737976
1759093954755160000,1.73716015625,0.3250128924846649,9.764751434326172,0.0065840547904372215
1759093954765143300,1.747143310546875,0.15741875767707825,9.822212219238281,-0.03651157766580582
1759093954775126300,1.757126220703125,0.12868833541870117,9.855731010437012,-0.1322796493768692
1759093954785109200,1.767109130859375,0.2819172441959381,9.803058624267578,-0.11791443079710007
1759093954795092200,1.77709228515625,0.166995570063591,9.822212219238281,0.0017956512747332454
1759093954805075200,1.7870751953125,0.14784196019172668,9.803058624267578,0.011372458189725876
1759093954815058200,1.79705810546875,0.27712884545326233,9.817423820495605,-0.10354922711849213
1759093954825041400,1.80704150390625,0.1430535465478897,9.827000617980957,-0.12270283699035645
1759093954845007400,1.82700732421875,0.25318682193756104,9.803058624267578,-0.02693476900458336
1759093954854990300,1.836990234375,0.16220717132091522,9.827000617980957,-0.0077811554074287415
1759093954864973300,1.846973388671875,0.17657238245010376,9.81263542175293,-0.050876785069704056
1759093954874956300,1.856956298828125,0.25318682193756104,9.827000617980957,-0.09397241473197937
1759093954884939500,1.866939453125,0.13826514780521393,9.827000617980957,-0.060453593730926514
1759093954894922500,1.876922607421875,0.20530278980731964,9.822212219238281,-0.06524199992418289
1759093954904905500,1.886905517578125,0.23403321206569672,9.81263542175293,-0.07003039866685867
1759093954914888400,1.896888427734375,0.15263035893440247,9.822212219238281,-0.055665191262960434
1759093954924871400,1.906871337890625,0.20530278980731964,9.822212219238281,-0.07481880486011505
1759093954934854700,1.916854736328125,0.2148796021938324,9.81263542175293,-0.07481880486011505
1759093954944837600,1.926837646484375,0.1909375786781311,9.822212219238281,-0.07960720360279083
1759093954954820600,1.936820556640625,0.21009120345115662,9.822212219238281,-0.12270283699035645
1759093954964803600,1.946803466796875,0.18614917993545532,9.865307807922363,-0.01735796220600605
1759093954974786600,1.95678662109375,0.20051439106464386,9.759963035583496,0.04967968538403511
1759093954984769500,1.96676953125,0.2388216257095337,9.81263542175293,0.04010287672281265
1759093954994752800,1.976752685546875,0.13826514780521393,9.841365814208984,-0.228047713637352
1759093955004735700,1.98673583984375,0.20530278980731964,9.870096206665039,-0.21847090125083923
1759093955014718700,1.99671875,0.1909375786781311,9.769539833068848,0.020949264988303185
1759093955024701700,2.00670166015625,0.22445641458034515,9.836577415466309,0.11192893236875534
1759093955034684700,2.0166845703125,0.18136078119277954,9.769539833068848,-0.07003039866685867
1759093955044667600,2.026667724609375,0.22924481332302094,9.898826599121094,-0.228047713637352
1759093955054651000,2.03665087890625,0.17178396880626678,9.803058624267578,-0.11312603205442429
1759093955064633900,2.0466337890625,0.20530278980731964,9.81263542175293,0.06404489278793335
1759093955074616800,2.056616943359375,0.20530278980731964,9.7791166305542,0.04489128291606903
1759093955084599800,2.066599853515625,0.21009120345115662,9.836577415466309,-0.1322796493768692
1759093955094582800,2.076582763671875,0.13347674906253815,9.836577415466309,-0.18495208024978638
1759093955104566000,2.08656591796875,0.24361002445220947,9.807847023010254,-0.046088382601737976
1759093955114549000,2.096549072265625,0.17178396880626678,9.764751434326172,0.06883329898118973
1759093955124532000,2.106531982421875,0.2148796021938324,9.81263542175293,-0.012569558806717396
1759093955134515000,2.116514892578125,0.21966800093650818,9.84615421295166,-0.1801636815071106
1759093955144498000,2.126497802734375,0.13826514780521393,9.855731010437012,-0.16101007163524628
1759093955154481000,2.13648095703125,0.21966800093650818,9.807847023010254,0.011372458189725876
1759093955164463900,2.1464638671875,0.2388216257095337,9.783905029296875,0.05446808785200119
1759093955174446800,2.15644677734375,0.13826514780521393,9.84615421295166,-0.07003039866685867
1759093955184429800,2.166429931640625,0.21009120345115662,9.84615421295166,-0.19931729137897491
1759093955194412800,2.176412841796875,0.22924481332302094,9.831789016723633,-0.11791443079710007
1759093955214378800,2.196378662109375,0.24839842319488525,9.803058624267578,0.011372458189725876
1759093955224361700,2.20636181640625,0.21009120345115662,9.81263542175293,-0.07481880486011505
1759093955234344700,2.2163447265625,0.166995570063591,9.841365814208984,-0.13706804811954498
1759093955244327700,2.22632763671875,0.2388216257095337,9.81263542175293,-0.08918401598930359
1759093955254310700,2.236310546875,0.22924481332302094,9.817423820495605,0.0017956512747332454
1759093955264293600,2.246293701171875,0.166995570063591,9.798270225524902,-0.002992752008140087
1759093955274276600,2.256276611328125,0.24361002445220947,9.836577415466309,-0.11312603205442429
1759093955284259600,2.266259521484375,0.16220717132091522,9.817423820495605,-0.08439560979604721
1759093955294242600,2.27624267578125,0.20530278980731964,9.827000617980957,-0.0077811554074287415
1759093955304225500,2.2862255859375,0.24361002445220947,9.81263542175293,-0.06524199992418289
1759093955314208500,2.29620849609375,0.17178396880626678,9.84615421295166,-0.10833762586116791
1759093955324191500,2.30619140625,0.18136078119277954,9.817423820495605,-0.07960720360279083
1759093955334174500,2.316174560546875,0.27234044671058655,9.798270225524902,-0.02693476900458336
1759093955344157400,2.326157470703125,0.16220717132091522,9.817423820495605,-0.03651157766580582
1759093955354140400,2.336140380859375,0.21009120345115662,9.831789016723633,-0.09397241473197937
1759093955364123400,2.346123291015625,0.23403321206569672,9.817423820495605,-0.08439560979604721
1759093955374106400,2.3561064453125,0.18614917993545532,9.817423820495605,-0.041299980133771896
1759093955384089300,2.36608935546875,0.22924481332302094,9.81263542175293,-0.041299980133771896
1759093955394072300,2.376072265625,0.20051439106464386,9.822212219238281,-0.050876785069704056
1759093955404055300,2.38605517578125,0.20530278980731964,9.827000617980957,-0.055665191262960434
1759093955414038300,2.396038330078125,0.21009120345115662,9.817423820495605,-0.050876785069704056
1759093955424021200,2.406021240234375,0.19572599232196808,9.81263542175293,-0.046088382601737976
1759093955434004200,2.416004150390625,0.21966800093650818,9.803058624267578,-0.07960720360279083
1759093955443987200,2.4259873046875,0.21009120345115662,9.831789016723633,-0.08918401598930359
1759093955453970200,2.43597021484375,0.20051439106464386,9.822212219238281,-0.050876785069704056
1759093955463953200,2.445953125,0.22924481332302094,9.81263542175293,-0.01735796220600605
1759093955473936000,2.455935791015625,0.20530278980731964,9.817423820495605,-0.01735796220600605
1759093955483918800,2.4659189453125,0.19572599232196808,9.822212219238281,-0.050876785069704056
1759093955493901800,2.47590185546875,0.23403321206569672,9.817423820495605,-0.09876082092523575
1759093955503884800,2.485884765625,0.21009120345115662,9.84615421295166,-0.11312603205442429
1759093955513868000,2.495867919921875,0.1909375786781311,9.831789016723633,-0.050876785069704056
1759093955523851000,2.50585107421875,0.24361002445220947,9.793481826782227,0.011372458189725876
1759093955543817000,2.52581689453125,0.19572599232196808,9.836577415466309,-0.1322796493768692
1759093955563783000,2.545782958984375,0.20051439106464386,9.822212219238281,-0.041299980133771896
1759093955573766100,2.55576611328125,0.22445641458034515,9.807847023010254,0.0065840547904372215
1759093955583749000,2.5657490234375,0.18614917993545532,9.831789016723633,-0.09397241473197937
1759093955593732000,2.575732177734375,0.262763649225235,9.831789016723633,-0.1562216579914093
1759093955603715000,2.585715087890625,0.16220717132091522,9.827000617980957,-0.07960720360279083
1759093955613698000,2.595697998046875,0.22445641458034515,9.807847023010254,-0.012569558806717396
1759093955623681300,2.605681396484375,0.2388216257095337,9.798270225524902,-0.046088382601737976
1759093955633664300,2.615664306640625,0.13347674906253815,9.860519409179688,-0.11312603205442429
1759093955643647200,2.625647216796875,0.262763649225235,9.807847023010254,-0.1322796493768692
1759093955653630200,2.635630126953125,0.24361002445220947,9.803058624267578,-0.0077811554074287415
1759093955663613200,2.64561328125,0.18614917993545532,9.783905029296875,0.06404489278793335
1759093955673596200,2.65559619140625,0.3058592677116394,9.78869342803955,-0.01735796220600605
1759093955683579400,2.665579345703125,0.1430535465478897,9.84615421295166,-0.09397241473197937
1759093955693562400,2.675562255859375,0.19572599232196808,9.831789016723633,-0.1322796493768692
1759093955703545300,2.68554541015625,0.27712884545326233,9.783905029296875,-0.041299980133771896
1759093955713528300,2.6955283203125,0.12389993667602539,9.817423820495605,0.04010287672281265
1759093955723511300,2.70551123046875,0.15263035893440247,9.84615421295166,-0.09397241473197937
1759093955733494300,2.715494384765625,0.3106476664543152,9.817423820495605,-0.21368250250816345
1759093955743477500,2.7254775390625,0.166995570063591,9.841365814208984,-0.07960720360279083
1759093955753460500,2.73546044921875,0.1909375786781311,9.793481826782227,0.016160860657691956
1759093955763443500,2.745443359375,0.3298012912273407,9.798270225524902,-0.02214636653661728
1759093955773426400,2.755426513671875,0.15263035893440247,9.831789016723633,-0.06524199992418289
1759093955783409400,2.765409423828125,0.22445641458034515,9.84615421295166,-0.08918401598930359
1759093955793392400,2.775392333984375,0.29149407148361206,9.807847023010254,-0.055665191262960434
1759093955803375600,2.785375732421875,0.15741875767707825,9.822212219238281,-0.03172317147254944
1759093955813358600,2.795358642578125,0.2388216257095337,9.827000617980957,-0.07003039866685867
1759093955823341600,2.805341552734375,0.27234044671058655,9.803058624267578,-0.060453593730926514
1759093955833324500,2.815324462890625,0.17657238245010376,9.850942611694336,-0.050876785069704056
1759093955843307500,2.8253076171875,0.24839842319488525,9.81263542175293,-0.07003039866685867
1759093955853290800,2.835290771484375,0.24839842319488525,9.831789016723633,-0.10833762586116791
1759093955863273700,2.845273681640625,0.16220717132091522,9.836577415466309,-0.1322796493768692
1759093955873256700,2.855256591796875,0.2579752206802368,9.827000617980957,-0.055665191262960434
1759093955883239700,2.86523974609375,0.2148796021938324,9.774328231811523,0.05925649031996727
1759093955893222700,2.87522265625,0.22445641458034515,9.827000617980957,-0.02214636653661728
1759093955903205600,2.88520556640625,0.20051439106464386,9.822212219238281,-0.1322796493768692
1759093955913188900,2.89518896484375,0.2148796021938324,9.836577415466309,-0.12749123573303223
1759093955923171800,2.905171875,0.20530278980731964,9.798270225524902,-0.02693476900458336
1759093955933155000,2.915155029296875,0.2148796021938324,9.827000617980957,0.011372458189725876
1759093955943138000,2.925137939453125,0.2148796021938324,9.803058624267578,-0.06524199992418289
1759093955953121000,2.93512109375,0.2388216257095337,9.84615421295166,-0.1322796493768692
1759093955963104300,2.945104248046875,0.15741875767707825,9.817423820495605,-0.07003039866685867
1759093955973087200,2.955087158203125,0.27712884545326233,9.807847023010254,-0.012569558806717396
1759093955983070200,2.9650703125,0.20051439106464386,9.803058624267578,-0.01735796220600605
1759093955993053400,2.975053466796875,0.18614917993545532,9.855731010437012,-0.08918401598930359
1759093956003036400,2.985036376953125,0.27234044671058655,9.81263542175293,-0.12270283699035645
1759093956013019600,2.99501953125,0.21009120345115662,9.827000617980957,-0.041299980133771896
1759093956023002600,3.005002685546875,0.21009120345115662,9.803058624267578,0.0017956512747332454
1759093956032985600,3.014985595703125,0.2819172441959381,9.817423820495605,-0.060453593730926514
1759093956042968800,3.02496875,0.1909375786781311,9.817423820495605,-0.10354922711849213
1759093956052951800,3.034951904296875,0.22445641458034515,9.827000617980957,-0.07481880486011505
1759093956062934800,3.044934814453125,0.27234044671058655,9.798270225524902,-0.03651157766580582
1759093956072918000,3.05491796875,0.1909375786781311,9.81263542175293,-0.02214636653661728
1759093956082901000,3.06490087890625,0.22924481332302094,9.836577415466309,-0.06524199992418289
1759093956092884200,3.07488427734375,0.29628247022628784,9.884461402893066,-0.09876082092523575
1759093956102867200,3.0848671875,0.13826514780521393,9.72165584564209,-0.055665191262960434
1759093956112850200,3.09485009765625,0.26755204796791077,9.798270225524902,-0.046088382601737976
1759093956122833400,3.10483349609375,0.33937808871269226,9.99459457397461,-0.02214636653661728
1759093956132816400,3.11481640625,0.13347674906253815,9.678560256958008,-0.0077811554074287415
1759093956142799400,3.12479931640625,0.15263035893440247,9.870096206665039,-0.002992752008140087
1759093956152782600,3.134782470703125,0.25318682193756104,10.037690162658691,-0.2472013235092163
1759093956162765600,3.144765625,0.5069721937179565,10.507553100585938,-0.050876785069704056
1759093956172748800,3.154748779296875,-0.9636662006378174,7.814674377441406,0.26994624733924866
1759093956182731800,3.164731689453125,1.0480618476867676,12.294225692749023,-0.7026981711387634
1759093956192714800,3.17471484375,-0.6524199843406677,7.915230751037598,0.4040215313434601
1759093956202698000,3.184697998046875,1.1294646263122559,10.612897872924805,-0.48722004890441895
1759093956212681000,3.194680908203125,-1.2563573122024536,10.004171371459961,0.016160860657691956
1759093956222664200,3.204664306640625,1.7956513166427612,8.916605949401855,0.15981295704841614
1759093956232647200,3.214647216796875,-0.7912836670875549,11.259331703186035,-0.314238965511322
1759093956242630100,3.224630126953125,0.7799112200737,8.701127052307129,0.17417816817760468
1759093956252613400,3.23461328125,-0.2214636504650116,9.827000617980957,-0.2711433470249176
1759093956262596400,3.244596435546875,1.2449848651885986,11.082160949707031,-0.03172317147254944
1759093956272579300,3.254579345703125,-1.3760673999786377,7.800309181213379,0.17896658182144165
1759093956282562600,3.2645625,2.2361843585968018,11.978191375732422,-0.35254621505737305
1759093956292545500,3.274545654296875,-1.2850877046585083,8.31326675415039,0.14065934717655182
1759093956302528800,3.28452880859375,0.6889315247535706,10.26274585723877,-0.09876082092523575
1759093956312511700,3.29451171875,0.8373720645904541,10.497976303100586,-0.25677812099456787
1759093956322494700,3.30449462890625,-0.5135562419891357,8.76337718963623,0.25079262256622314
1759093956332478000,3.31447802734375,0.5404910445213318,10.58416748046875,-0.1322796493768692
1759093956342461000,3.3244609375,0.47824180126190186,9.544485092163086,-0.23762452602386475
1759093956352444000,3.33444384765625,0.06584054976701736,9.702502250671387,0.15502455830574036
1759093956362427100,3.34442724609375,0.27712884545326233,10.224438667297363,-0.060453593730926514
1759093956372410000,3.35441015625,0.36332011222839355,9.318831443786621,-0.16579847037792206
1759093956382393300,3.364393310546875,0.3298012912273407,10.20528507232666,0.030526071786880493
1759093956392376300,3.374376220703125,-0.0011971008498221636,9.625887870788574,-0.012569558806717396
1759093956402359300,3.384359375,0.3489548861980438,9.625887870788574,-0.18974047899246216
1759093956412342500,3.394342529296875,0.6458359360694885,10.565013885498047,-0.002992752008140087
1759093956422325500,3.404325439453125,-0.6667851805686951,8.926182746887207,0.025737667456269264
1759093956432308500,3.41430859375,0.9714473485946655,10.186131477355957,-0.2041056901216507
1759093956442291700,3.424291748046875,-0.0347159244120121,10.229227066040039,-0.09397241473197937
1759093956452274700,3.434274658203125,0.03711012750864029,9.237428665161133,0.05925649031996727
1759093956462258000,3.4442578125,0.5500678420066833,9.9371337890625,-0.1322796493768692
1759093956472241000,3.454240966796875,0.013168109580874443,10.195708274841309,-0.060453593730926514
1759093956482223900,3.464223876953125,0.262763649225235,9.443928718566895,-0.060453593730926514
