time,seconds_elapsed,z,y,x
1759093081140787500,0.455787353515625,0.15741875767707825,9.7791166305542,0.011372458189725876
1759093081150772000,0.46577197265625,0.36332011222839355,9.764751434326172,-0.07960720360279083
1759093081160756500,0.475756591796875,-0.08738835901021957,9.87967300415039,-0.06524199992418289
1759093081170741000,0.485740966796875,0.27234044671058655,9.78869342803955,-0.15143325924873352
1759093081180725500,0.4957255859375,0.21009120345115662,9.817423820495605,-0.050876785069704056
1759093081190710000,0.5057099609375,-0.005985504016280174,9.817423820495605,0.020949264988303185
1759093081200694300,0.5156943359375,0.3010708689689636,9.798270225524902,-0.09397241473197937
1759093081210678800,0.5256787109375,0.09935937076807022,9.822212219238281,-0.12749123573303223
1759093081220663300,0.535663330078125,0.10893617570400238,9.841365814208984,-0.09876082092523575
1759093081230647800,0.545647705078125,0.262763649225235,9.783905029296875,-0.07003039866685867
1759093081240632300,0.55563232421875,0.10893617570400238,9.807847023010254,-0.012569558806717396
1759093081250616800,0.565616943359375,0.14784196019172668,9.807847023010254,-0.07960720360279083
1759093081260601300,0.575601318359375,0.21966800093650818,9.822212219238281,-0.12270283699035645
1759093081270585900,0.5855859375,0.08499415963888168,9.841365814208984,-0.06524199992418289
1759093081280570000,0.595570068359375,0.19572599232196808,9.81263542175293,-0.03651157766580582
1759093081290554600,0.6055546875,0.17178396880626678,9.807847023010254,-0.050876785069704056
1759093081300539100,0.6155390625,0.11372458189725876,9.827000617980957,-0.08439560979604721
1759093081310523600,0.625523681640625,0.18136078119277954,9.827000617980957,-0.10833762586116791
1759093081320508200,0.635508056640625,0.11911153793334961,9.822212219238281,-0.060453593730926514
1759093081330492700,0.64549267578125,0.17178396880626678,9.78869342803955,-0.041299980133771896
1759093081340477200,0.655477294921875,0.18136078119277954,9.803058624267578,-0.06524199992418289
1759093081350461700,0.665461669921875,0.11911153793334961,9.817423820495605,-0.08439560979604721
1759093081360446000,0.675446044921875,0.21009120345115662,9.831789016723633,-0.08439560979604721
1759093081370430500,0.685430419921875,0.15263035893440247,9.807847023010254,-0.046088382601737976
1759093081380415000,0.6954150390625,0.14784196019172668,9.817423820495605,-0.03651157766580582
1759093081390399500,0.7053994140625,0.19572599232196808,9.793481826782227,-0.08918401598930359
1759093081400384000,0.715384033203125,0.15263035893440247,9.855731010437012,-0.08918401598930359
1759093081410368500,0.725368408203125,0.12868833541870117,9.836577415466309,-0.07481880486011505
1759093081420353000,0.73535302734375,0.20530278980731964,9.81263542175293,-0.050876785069704056
1759093081430337300,0.745337158203125,0.12868833541870117,9.81263542175293,-0.046088382601737976
1759093081440321800,0.75532177734375,0.12868833541870117,9.803058624267578,-0.08918401598930359
1759093081450306300,0.765306396484375,0.23403321206569672,9.836577415466309,-0.10354922711849213
1759093081460290800,0.775290771484375,0.10893617570400238,9.817423820495605,-0.055665191262960434
1759093081470275300,0.785275390625,0.166995570063591,9.803058624267578,-0.046088382601737976
1759093081480259800,0.795259765625,0.17657238245010376,9.803058624267578,-0.07960720360279083
1759093081490244400,0.805244384765625,0.12389993667602539,9.822212219238281,-0.07960720360279083
1759093081500228900,0.815228759765625,0.11911153793334961,9.860519409179688,-0.07960720360279083
1759093081510213000,0.825213134765625,-0.2454056739807129,9.980229377746582,-0.01735796220600605
1759093081520197600,0.83519775390625,0.41120412945747375,9.702502250671387,-0.060453593730926514
1759093081530182100,0.84518212890625,0.6602011322975159,9.645041465759277,-0.10354922711849213
1759093081540166700,0.855166748046875,-0.18315643072128296,9.90361499786377,0.011372458189725876
1759093081550151200,0.865151123046875,0.1430535465478897,9.817423820495605,-0.11791443079710007
1759093081560135700,0.8751357421875,0.45429977774620056,9.7791166305542,-0.14185644686222076
1759093081570120200,0.8851201171875,-0.15442600846290588,9.855731010437012,0.030526071786880493
1759093081580104700,0.895104736328125,0.2819172441959381,9.807847023010254,-0.060453593730926514
1759093081590089000,0.9050888671875,0.26755204796791077,9.774328231811523,-0.10833762586116791
1759093081600073500,0.915073486328125,-0.0347159244120121,9.889249801635742,-0.050876785069704056
1759093081610058000,0.92505810546875,0.29149407148361206,9.750386238098145,-0.09397241473197937
1759093081620042500,0.93504248046875,0.166995570063591,9.817423820495605,-0.03651157766580582
1759093081630027000,0.945027099609375,0.05626374110579491,9.827000617980957,-0.02693476900458336
1759093081640011500,0.955011474609375,0.29149407148361206,9.78869342803955,-0.11312603205442429
1759093081649996000,0.96499609375,0.13826514780521393,9.822212219238281,-0.07003039866685867
1759093081659980500,0.97498046875,0.11372458189725876,9.817423820495605,-0.050876785069704056
1759093081669964800,0.98496484375,0.24361002445220947,9.7791166305542,-0.06524199992418289
1759093081679949300,0.99494921875,0.13826514780521393,9.855731010437012,-0.06524199992418289
1759093081689933800,1.004933837890625,0.12868833541870117,9.803058624267578,-0.07960720360279083
1759093081699918300,1.01491845703125,0.22445641458034515,9.836577415466309,-0.08439560979604721
1759093081709902800,1.02490283203125,0.09935937076807022,9.798270225524902,-0.050876785069704056
1759093081719887400,1.034887451171875,0.17657238245010376,9.831789016723633,-0.050876785069704056
1759093081729872000,1.044871826171875,0.18614917993545532,9.798270225524902,-0.07960720360279083
1759093081739856400,1.0548564453125,0.166995570063591,9.831789016723633,-0.07960720360279083
1759093081749840600,1.064840576171875,0.18136078119277954,9.798270225524902,-0.07003039866685867
1759093081759825200,1.0748251953125,0.20530278980731964,9.822212219238281,-0.046088382601737976
1759093081769809700,1.0848095703125,0.12868833541870117,9.798270225524902,-0.050876785069704056
1759093081779794200,1.094794189453125,0.18614917993545532,9.831789016723633,-0.08439560979604721
1759093081789778700,1.10477880859375,0.16220717132091522,9.803058624267578,-0.07481880486011505
1759093081799763200,1.11476318359375,0.15741875767707825,9.827000617980957,-0.060453593730926514
1759093081809747700,1.124747802734375,0.13826514780521393,9.798270225524902,-0.06524199992418289
1759093081819732500,1.134732421875,0.21009120345115662,9.841365814208984,-0.07960720360279083
1759093081829717000,1.144717041015625,0.13826514780521393,9.817423820495605,-0.07960720360279083
1759093081839701500,1.154701416015625,0.18614917993545532,9.831789016723633,-0.06524199992418289
1759093081849686000,1.16468603515625,0.166995570063591,9.807847023010254,-0.07960720360279083
1759093081859670500,1.17467041015625,0.12868833541870117,9.827000617980957,-0.07481880486011505
1759093081869655000,1.184655029296875,0.17178396880626678,9.807847023010254,-0.07960720360279083
1759093081879639600,1.1946396484375,0.16220717132091522,9.803058624267578,-0.07003039866685867
1759093081889624000,1.2046240234375,0.11372458189725876,9.817423820495605,-0.055665191262960434
1759093081899608600,1.214608642578125,0.19572599232196808,9.803058624267578,-0.07003039866685867
1759093081909593000,1.224593017578125,0.13347674906253815,9.803058624267578,-0.07003039866685867
1759093081919577600,1.23457763671875,-0.10175357013940811,9.841365814208984,-0.055665191262960434
1759093081929562000,1.24456201171875,0.5835866928100586,9.7791166305542,-0.08918401598930359
1759093081939546600,1.254546630859375,-0.020350715145468712,9.759963035583496,0.11671733111143112
1759093081949531100,1.26453125,0.12868833541870117,9.870096206665039,-0.03651157766580582
1759093081959516000,1.274515869140625,0.353743314743042,9.769539833068848,-0.2663549482822418
1759093081969500400,1.28450048828125,0.06584054976701736,9.917980194091797,-0.16579847037792206
1759093081979485000,1.29448486328125,0.10893617570400238,9.774328231811523,-0.050876785069704056
1759093081989469400,1.304469482421875,0.31543606519699097,9.807847023010254,-0.012569558806717396
1759093081999454000,1.314453857421875,0.02274491637945175,9.817423820495605,-0.02214636653661728
1759093082009438500,1.3244384765625,0.15741875767707825,9.831789016723633,-0.06524199992418289
1759093082019423000,1.334423095703125,0.29628247022628784,9.798270225524902,-0.06524199992418289
1759093082029407500,1.344407470703125,0.15263035893440247,9.831789016723633,-0.0077811554074287415
1759093082039392000,1.35439208984375,0.08499415963888168,9.807847023010254,-0.046088382601737976
1759093082049376500,1.36437646484375,0.19572599232196808,9.822212219238281,-0.14185644686222076
1759093082059361000,1.374361083984375,0.09457096457481384,9.81263542175293,-0.11312603205442429
1759093082069345500,1.384345458984375,0.20530278980731964,9.817423820495605,-0.055665191262960434
1759093082079330000,1.394330078125,0.07062894850969315,9.798270225524902,-0.03651157766580582
1759093082089314600,1.404314453125,0.19572599232196808,9.827000617980957,-0.11791443079710007
1759093082099299000,1.414299072265625,0.33937808871269226,9.78869342803955,-0.14664486050605774
1759093082109283600,1.42428369140625,-0.02992752194404602,9.827000617980957,0.020949264988303185
1759093082119268000,1.43426806640625,0.2867056429386139,9.793481826782227,-0.002992752008140087
1759093082129252600,1.444252685546875,0.27234044671058655,9.798270225524902,-0.10354922711849213
1759093082139237000,1.454237060546875,-0.020350715145468712,9.889249801635742,-0.1322796493768692
1759093082149221600,1.4642216796875,0.2579752206802368,9.798270225524902,-0.17058686912059784
1759093082159206000,1.474205810546875,0.03232172131538391,9.827000617980957,0.0065840547904372215
1759093082169190400,1.4841904296875,0.166995570063591,9.817423820495605,0.020949264988303185
1759093082179175000,1.4941748046875,0.27712884545326233,9.783905029296875,-0.09397241473197937
1759093082189159400,1.504159423828125,0.02753331884741783,9.84615421295166,-0.11791443079710007
1759093082199144000,1.51414404296875,0.20530278980731964,9.807847023010254,-0.11312603205442429
1759093082209128400,1.52412841796875,0.21966800093650818,9.783905029296875,-0.0077811554074287415
1759093082219113000,1.534113037109375,0.0802057534456253,9.81263542175293,0.020949264988303185
1759093082229097500,1.544097412109375,0.2388216257095337,9.793481826782227,-0.11312603205442429
1759093082239081700,1.554081787109375,0.13826514780521393,9.831789016723633,-0.12270283699035645
1759093082249066200,1.564066162109375,0.1041477769613266,9.822212219238281,-0.060453593730926514
1759093082259050800,1.57405078125,0.25318682193756104,9.798270225524902,-0.01735796220600605
1759093082269035300,1.58403515625,0.09935937076807022,9.827000617980957,-0.02693476900458336
1759093082279019800,1.594019775390625,0.15263035893440247,9.831789016723633,-0.11791443079710007
1759093082289004300,1.60400439453125,0.2148796021938324,9.831789016723633,-0.1322796493768692
1759093082298988800,1.61398876953125,0.09935937076807022,9.817423820495605,-0.03651157766580582
1759093082308973300,1.623973388671875,0.1909375786781311,9.78869342803955,-0.02693476900458336
1759093082318957600,1.63395751953125,0.20051439106464386,9.807847023010254,-0.08918401598930359
1759093082338926600,1.653926513671875,0.19572599232196808,9.817423820495605,-0.09876082092523575
1759093082348911000,1.6639111328125,0.18136078119277954,9.807847023010254,-0.03651157766580582
1759093082358895600,1.6738955078125,0.12389993667602539,9.78869342803955,-0.02693476900458336
1759093082368880000,1.683880126953125,0.20530278980731964,9.81263542175293,-0.11312603205442429
1759093082378864600,1.69386474609375,0.12868833541870117,9.827000617980957,-0.11312603205442429
1759093082388849000,1.703848876953125,0.13826514780521393,9.822212219238281,-0.055665191262960434
1759093082398833400,1.71383349609375,0.1909375786781311,9.803058624267578,-0.02693476900458336
1759093082408818000,1.72381787109375,0.11911153793334961,9.817423820495605,-0.050876785069704056
1759093082418802400,1.733802490234375,0.17657238245010376,9.817423820495605,-0.10833762586116791
1759093082428787000,1.743786865234375,0.17178396880626678,9.817423820495605,-0.09397241473197937
1759093082438771500,1.753771484375,0.12868833541870117,9.827000617980957,-0.03651157766580582
1759093082448756000,1.763755859375,0.20051439106464386,9.81263542175293,-0.03172317147254944
1759093082458740500,1.773740478515625,0.15741875767707825,9.81263542175293,-0.07481880486011505
1759093082468724700,1.783724853515625,0.12868833541870117,9.827000617980957,-0.10354922711849213
1759093082478709200,1.793709228515625,0.17178396880626678,9.803058624267578,-0.08918401598930359
1759093082488693800,1.80369384765625,0.1430535465478897,9.822212219238281,-0.02693476900458336
1759093082498678300,1.81367822265625,0.15741875767707825,9.803058624267578,-0.03651157766580582
1759093082508662800,1.823662841796875,0.17178396880626678,9.807847023010254,-0.07960720360279083
1759093082518647300,1.833647216796875,0.1430535465478897,9.831789016723633,-0.08439560979604721
1759093082528631800,1.8436318359375,0.16220717132091522,9.803058624267578,-0.060453593730926514
1759093082538616300,1.8536162109375,0.15741875767707825,9.807847023010254,-0.041299980133771896
1759093082548600600,1.8636005859375,0.14784196019172668,9.81263542175293,-0.055665191262960434
1759093082558585000,1.873585205078125,0.17178396880626678,9.807847023010254,-0.09397241473197937
1759093082568569600,1.883569580078125,0.15263035893440247,9.817423820495605,-0.08439560979604721
1759093082578554000,1.89355419921875,-0.5518634915351868,9.803058624267578,0.0975637212395668
1759093082588538600,1.90353857421875,1.1965023279190063,9.908403396606445,-0.3429693877696991
1759093082598523100,1.913523193359375,-0.30286651849746704,9.563638687133789,0.17896658182144165
1759093082608507600,1.923507568359375,-0.23104046285152435,10.162189483642578,-0.10833762586116791
1759093082618492200,1.9334921875,0.7511807680130005,9.654618263244629,-0.44412440061569214
1759093082628476400,1.943476318359375,-0.04429273307323456,9.99459457397461,-0.046088382601737976
1759093082638461000,1.9534609375,0.017956512048840523,9.640253067016602,0.2172738015651703
1759093082648445400,1.963445556640625,0.5979518890380859,9.874884605407715,-0.002992752008140087
1759093082658430000,1.973429931640625,-0.020350715145468712,9.731232643127441,-0.14664486050605774
1759093082668414500,1.98341455078125,0.14784196019172668,9.961075782775879,-0.16579847037792206
1759093082678399000,1.99339892578125,0.21966800093650818,9.716867446899414,-0.07960720360279083
1759093082688383500,2.003383544921875,0.04189852997660637,9.865307807922363,0.08798690885305405
1759093082698368000,2.013367919921875,0.262763649225235,9.740809440612793,0.0065840547904372215
1759093082708352300,2.023352294921875,0.262763649225235,9.836577415466309,-0.07003039866685867
1759093082718336800,2.033336669921875,0.061052143573760986,9.798270225524902,-0.08918401598930359
1759093082728321300,2.0433212890625,0.25318682193756104,9.831789016723633,-0.13706804811954498
1759093082738305800,2.053305908203125,0.09457096457481384,9.803058624267578,-0.09397241473197937
1759093082748290300,2.063290283203125,0.10893617570400238,9.822212219238281,-0.046088382601737976
1759093082758274800,2.07327490234375,0.20051439106464386,9.793481826782227,-0.055665191262960434
1759093082768259300,2.08325927734375,0.12868833541870117,9.81263542175293,-0.050876785069704056
1759093082778243600,2.09324365234375,0.1041477769613266,9.827000617980957,-0.07003039866685867
1759093082788228400,2.103228271484375,0.2148796021938324,9.81263542175293,-0.10354922711849213
1759093082798212900,2.113212890625,0.11911153793334961,9.831789016723633,-0.046088382601737976
1759093082808197400,2.123197265625,0.14784196019172668,9.817423820495605,-0.03651157766580582
1759093082828166400,2.14316650390625,0.12389993667602539,9.836577415466309,-0.08439560979604721
1759093082838151000,2.15315087890625,0.17657238245010376,9.807847023010254,-0.07960720360279083
1759093082848135400,2.163135498046875,0.18614917993545532,9.822212219238281,-0.055665191262960434
1759093082858120000,2.173119873046875,0.11911153793334961,9.817423820495605,-0.041299980133771896
1759093082868104400,2.1831044921875,0.17657238245010376,9.817423820495605,-0.08439560979604721
1759093082878089000,2.1930888671875,0.1430535465478897,9.822212219238281,-0.09876082092523575
1759093082888073500,2.203073486328125,0.12389993667602539,9.807847023010254,-0.07003039866685867
1759093082898058000,2.21305810546875,0.18614917993545532,9.807847023010254,-0.06524199992418289
1759093082908042500,2.22304248046875,0.14784196019172668,9.81263542175293,-0.050876785069704056
1759093082918027300,2.23302734375,0.15741875767707825,9.827000617980957,-0.08439560979604721
1759093082928011800,2.24301171875,0.166995570063591,9.81263542175293,-0.09397241473197937
1759093082937996300,2.252996337890625,0.15263035893440247,9.817423820495605,-0.055665191262960434
1759093082947980800,2.262980712890625,0.16220717132091522,9.807847023010254,-0.046088382601737976
1759093082957965300,2.27296533203125,0.166995570063591,9.817423820495605,-0.07003039866685867
1759093082967949800,2.28294970703125,0.13826514780521393,9.831789016723633,-0.07960720360279083
1759093082977934300,2.292934326171875,0.16220717132091522,9.817423820495605,-0.07960720360279083
1759093082987918800,2.3029189453125,0.166995570063591,9.817423820495605,-0.055665191262960434
1759093082997903400,2.3129033203125,0.14784196019172668,9.81263542175293,-0.055665191262960434
1759093083027857000,2.34285693359375,0.16220717132091522,9.817423820495605,-0.07003039866685867
1759093083037841400,2.35284130859375,0.166995570063591,9.798270225524902,-0.050876785069704056
1759093083047826200,2.362826171875,0.15263035893440247,9.81263542175293,-0.055665191262960434
1759093083057810700,2.372810791015625,0.16220717132091522,9.81263542175293,-0.07960720360279083
1759093083067795200,2.382795166015625,0.15263035893440247,9.831789016723633,-0.07960720360279083
1759093083077779700,2.39277978515625,0.14784196019172668,9.81263542175293,-0.060453593730926514
1759093083087764200,2.40276416015625,0.16220717132091522,9.81263542175293,-0.050876785069704056
1759093083097748700,2.412748779296875,0.15263035893440247,9.822212219238281,-0.07003039866685867
1759093083107733200,2.422733154296875,0.16220717132091522,9.822212219238281,-0.07960720360279083
1759093083117717800,2.4327177734375,0.15741875767707825,9.822212219238281,-0.07481880486011505
1759093083127702300,2.442702392578125,0.14784196019172668,9.817423820495605,-0.060453593730926514
1759093083137686800,2.452686767578125,0.17657238245010376,9.81263542175293,-0.060453593730926514
1759093083147671300,2.46267138671875,0.13826514780521393,9.81263542175293,-0.07960720360279083
1759093083157655800,2.47265576171875,0.16220717132091522,9.827000617980957,-0.07960720360279083
1759093083167640300,2.482640380859375,0.15741875767707825,9.81263542175293,-0.07481880486011505
1759093083177625000,2.492625,0.1430535465478897,9.822212219238281,-0.060453593730926514
1759093083187609600,2.502609619140625,0.18136078119277954,9.817423820495605,-0.06524199992418289
1759093083197594000,2.512593994140625,0.13826514780521393,9.81263542175293,-0.07481880486011505
1759093083207578600,2.52257861328125,0.15741875767707825,9.822212219238281,-0.07960720360279083
1759093083217563000,2.53256298828125,0.17178396880626678,9.81263542175293,-0.07481880486011505
1759093083227547400,2.54254736328125,-0.2454056739807129,9.841365814208984,-0.10833762586116791
1759093083237532000,2.552531982421875,0.29628247022628784,9.927556991577148,-0.21847090125083923
1759093083247516400,2.562516357421875,0.6649895310401917,9.616311073303223,0.05925649031996727
1759093083257501000,2.5725009765625,-0.2693476974964142,9.922768592834473,0.2364274114370346
1759093083267485400,2.5824853515625,0.4686649739742279,9.75517463684082,-0.21368250250816345
1759093083277470000,2.592469970703125,0.24839842319488525,9.860519409179688,-0.2950853705406189
1759093083287454200,2.6024541015625,-0.15921440720558167,9.898826599121094,-0.03172317147254944
1759093083297438700,2.612438720703125,0.5596446394920349,9.702502250671387,0.04967968538403511
1759093083307423200,2.62242333984375,-0.04908113554120064,9.81263542175293,0.06883329898118973
1759093083317407700,2.63240771484375,-0.16879121959209442,9.889249801635742,-0.16579847037792206
1759093083327392300,2.642392333984375,0.5883750915527344,9.78869342803955,-0.314238965511322
1759093083337376800,2.652376708984375,-0.11611878126859665,9.822212219238281,0.06883329898118973
1759093083347361300,2.662361328125,0.12389993667602539,9.793481826782227,0.13587094843387604
1759093083357345800,2.672345703125,0.444722980260849,9.740809440612793,-0.10354922711849213
1759093083367330000,2.682330078125,-0.14006079733371735,9.908403396606445,-0.16579847037792206
1759093083377314600,2.692314453125,0.22924481332302094,9.807847023010254,-0.17058686912059784
1759093083397283600,2.71228369140625,-0.08738835901021957,9.817423820495605,0.11671733111143112
1759093083407268000,2.72226806640625,0.3106476664543152,9.817423820495605,-0.1562216579914093
1759093083417252600,2.732252685546875,-0.17836803197860718,9.836577415466309,-0.08439560979604721
1759093083437221600,2.7522216796875,0.2819172441959381,9.72165584564209,0.0736217051744461
1759093083447206000,2.762205810546875,-0.0586579404771328,9.917980194091797,-0.07481880486011505
1759093083457190400,2.7721904296875,0.166995570063591,9.78869342803955,-0.19452889263629913
1759093083467175000,2.7821748046875,0.4159925580024719,9.803058624267578,-0.228047713637352
1759093083477159400,2.792159423828125,0.04668693244457245,9.860519409179688,-0.055665191262960434
1759093083487144000,2.80214404296875,0.25318682193756104,9.798270225524902,-0.012569558806717396
1759093083497128400,2.81212841796875,0.3058592677116394,9.774328231811523,-0.09876082092523575
1759093083507113000,2.822113037109375,0.05626374110579491,9.87967300415039,-0.21847090125083923
1759093083517097500,2.832097412109375,0.09935937076807022,9.841365814208984,-0.32860419154167175
1759093083527081700,2.842081787109375,0.22924481332302094,9.841365814208984,-0.1322796493768692
1759093083537066200,2.852066162109375,0.10893617570400238,9.759963035583496,0.1933317929506302
1759093083547050800,2.86205078125,0.166995570063591,9.774328231811523,0.15023615956306458
1759093083557035300,2.87203515625,0.17178396880626678,9.827000617980957,-0.14664486050605774
1759093083567019800,2.882019775390625,0.10893617570400238,9.860519409179688,-0.228047713637352
1759093083577004300,2.89200439453125,0.2148796021938324,9.798270225524902,-0.060453593730926514
1759093083586988800,2.90198876953125,0.166995570063591,9.774328231811523,0.10235211998224258
1759093083596973300,2.911973388671875,0.166995570063591,9.807847023010254,-0.03172317147254944
1759093083606957600,2.92195751953125,0.2148796021938324,9.855731010437012,-0.25677812099456787
1759093083616942000,2.931942138671875,-0.02513911761343479,9.850942611694336,-0.10833762586116791
1759093083636911000,2.9519111328125,0.2148796021938324,9.75517463684082,0.0736217051744461
1759093083646895600,2.9618955078125,0.04668693244457245,9.865307807922363,-0.12749123573303223
1759093083656880000,2.971880126953125,0.23403321206569672,9.841365814208984,-0.2663549482822418
1759093083666864600,2.98186474609375,0.15741875767707825,9.81263542175293,-0.060453593730926514
1759093083676849000,2.991848876953125,0.10893617570400238,9.78869342803955,0.10714052617549896
1759093083686833400,3.00183349609375,0.2388216257095337,9.793481826782227,-0.02214636653661728
1759093083696818000,3.01181787109375,0.12868833541870117,9.850942611694336,-0.1801636815071106
1759093083706802400,3.021802490234375,0.10893617570400238,9.841365814208984,-0.1801636815071106
1759093083716787000,3.031786865234375,0.2148796021938324,9.783905029296875,-0.02214636653661728
1759093083726771500,3.041771484375,0.12868833541870117,9.798270225524902,0.06883329898118973
1759093083736756000,3.051755859375,0.14784196019172668,9.81263542175293,-0.07481880486011505
1759093083746740500,3.061740478515625,0.18136078119277954,9.84615421295166,-0.19452889263629913
1759093083756724700,3.071724853515625,0.10893617570400238,9.817423820495605,-0.11312603205442429
1759093083766709500,3.08170947265625,0.20051439106464386,9.7791166305542,0.020949264988303185
1759093083776694000,3.091694091796875,0.18614917993545532,9.7791166305542,0.020949264988303185
1759093083786678500,3.101678466796875,0.1430535465478897,9.836577415466309,-0.10833762586116791
1759093083796663000,3.1116630859375,0.17657238245010376,9.841365814208984,-0.17058686912059784
1759093083806647600,3.1216474609375,0.15741875767707825,9.817423820495605,-0.06524199992418289
1759093083816632000,3.131632080078125,0.15741875767707825,9.798270225524902,0.025737667456269264
1759093083826616600,3.141616455078125,0.17657238245010376,9.81263542175293,-0.02693476900458336
1759093083836601000,3.15160107421875,0.13826514780521393,9.831789016723633,-0.12749123573303223
1759093083846585600,3.161585693359375,0.166995570063591,9.84615421295166,-0.13706804811954498
1759093083856570000,3.171570068359375,0.17178396880626678,9.803058624267578,-0.03651157766580582
1759093083866554600,3.1815546875,0.15263035893440247,9.798270225524902,0.011372458189725876
1759093083876539100,3.1915390625,0.20051439106464386,9.807847023010254,-0.07003039866685867
1759093083886523600,3.201523681640625,0.15263035893440247,9.817423820495605,-0.1322796493768692
1759093083896508400,3.21150830078125,0.15741875767707825,9.827000617980957,-0.09397241473197937
1759093083906493000,3.221492919921875,0.18614917993545532,9.783905029296875,-0.02214636653661728
1759093083916477400,3.2314775390625,0.15741875767707825,9.807847023010254,-0.0077811554074287415
1759093083926462000,3.2414619140625,0.15741875767707825,9.822212219238281,-0.09397241473197937
1759093083936446500,3.251446533203125,0.16220717132091522,9.822212219238281,-0.12749123573303223
1759093083946431000,3.261430908203125,0.15263035893440247,9.836577415466309,-0.07003039866685867
1759093083956415500,3.27141552734375,0.17657238245010376,9.793481826782227,-0.01735796220600605
1759093083966400000,3.28139990234375,0.16220717132091522,9.81263542175293,-0.041299980133771896
1759093083976384500,3.291384521484375,0.18136078119277954,9.831789016723633,-0.10354922711849213
1759093083986369000,3.301369140625,0.15263035893440247,9.836577415466309,-0.14664486050605774
1759093083996353500,3.311353515625,0.166995570063591,9.894038200378418,-0.41539400815963745
1759093084006338000,3.321338134765625,0.166995570063591,9.836577415466309,-0.12749123573303223
1759093084016322600,3.331322509765625,0.10893617570400238,9.692925453186035,0.43754035234451294
1759093084026307000,3.34130712890625,0.2388216257095337,9.736021041870117,0.3944447338581085
1759093084036291800,3.351291748046875,0.19572599232196808,9.798270225524902,-0.10354922711849213
1759093084046276400,3.3612763671875,0.11911153793334961,9.956287384033203,-0.48243165016174316
1759093084056260900,3.3712607421875,0.1909375786781311,9.84615421295166,-0.3190273642539978
1759093084066245400,3.381245361328125,0.15741875767707825,9.81263542175293,0.07841010391712189
1759093084076230000,3.39122998046875,0.14784196019172668,9.75517463684082,0.15502455830574036
1759093084086214400,3.40121435546875,0.262763649225235,9.81263542175293,-0.09876082092523575
1759093084096199000,3.411198974609375,0.07062894850969315,9.865307807922363,-0.26156654953956604
1759093084106183400,3.421183349609375,0.166995570063591,9.836577415466309,-0.13706804811954498
1759093084116168000,3.43116796875,0.23403321206569672,9.774328231811523,0.08319851011037827
1759093084126152400,3.44115234375,0.13347674906253815,9.78869342803955,0.08798690885305405
1759093084136137000,3.451136962890625,0.18614917993545532,9.831789016723633,-0.16579847037792206
1759093084146121500,3.46112158203125,0.166995570063591,9.865307807922363,-0.24241292476654053
1759093084156106000,3.47110595703125,0.11372458189725876,9.822212219238281,-0.046088382601737976
1759093084166090800,3.4810908203125,0.2148796021938324,9.774328231811523,0.08798690885305405
1759093084176075300,3.4910751953125,0.15263035893440247,9.793481826782227,0.0017956512747332454
1759093084186059800,3.501059814453125,0.15263035893440247,9.84615421295166,-0.18974047899246216
1759093084196044300,3.511044189453125,0.20051439106464386,9.831789016723633,-0.1801636815071106
1759093084206028800,3.52102880859375,0.14784196019172668,9.803058624267578,0.011372458189725876
